geoid,ppt_total_mean,ppt_total_std,ppt_total_min,ppt_total_max,ppt_total_count,tmean_mean_mean,tmean_mean_std,tmean_mean_min,tmean_mean_max,tmean_mean_count,tmin_mean_mean,tmin_mean_std,tmin_mean_min,tmin_mean_max,tmin_mean_count,tmax_mean_mean,tmax_mean_std,tmax_mean_min,tmax_mean_max,tmax_mean_count,tdmean_mean_mean,tdmean_mean_std,tdmean_mean_min,tdmean_mean_max,tdmean_mean_count,vpdmin_mean_mean,vpdmin_mean_std,vpdmin_mean_min,vpdmin_mean_max,vpdmin_mean_count,vpdmax_mean_mean,vpdmax_mean_std,vpdmax_mean_min,vpdmax_mean_max,vpdmax_mean_count,days_below_freezing_mean,days_below_freezing_std,days_below_freezing_min,days_below_freezing_max,days_below_freezing_count,freeze_thaw_days_mean,freeze_thaw_days_std,freeze_thaw_days_min,freeze_thaw_days_max,freeze_thaw_days_count,days_precip_gt_10mm_mean,days_precip_gt_10mm_std,days_precip_gt_10mm_min,days_precip_gt_10mm_max,days_precip_gt_10mm_count,heating_degree_days_mean,heating_degree_days_std,heating_degree_days_min,heating_degree_days_max,heating_degree_days_count,cooling_degree_days_mean,cooling_degree_days_std,cooling_degree_days_min,cooling_degree_days_max,cooling_degree_days_count,mean_temp_c_mean,mean_temp_c_std,mean_temp_c_min,mean_temp_c_max,mean_temp_c_count,tmean_variance_c2_mean,tmean_variance_c2_std,tmean_variance_c2_min,tmean_variance_c2_max,tmean_variance_c2_count
31061,55.572627299553126,54.72411203243986,4.208806060273031,189.8489710236248,24,11.255993367193836,10.111523541161356,-8.57308291911046,24.757432349535936,24,4.417358033161011,10.047088727852117,-14.112766893643585,18.828937438283507,24,18.100053502155323,10.277721118393659,-3.0888060697470787,31.382175573926705,24,4.445478660022001,9.737697247823712,-12.268801074397318,19.42439065110441,24,1.0804418211701805,0.6158991119466602,0.2786626384072732,3.0219336109310833,24,15.053671019426703,7.832254954121432,2.954484903481128,28.868764553563473,24,11.625,12.232574118525397,0,31,24,9.625,9.690032978810484,0,24,24,1.6666666666666667,1.7110044511584586,0,6,24,266.6287822134875,240.08314734584636,0.0,753.3796550684261,24,53.335151980348805,78.9272025320181,0.0,199.1470695022807,24,11.255993367193836,10.111523541161356,-8.57308291911046,24.757432349535936,24,24.732091255883223,20.819419221259537,4.608669192169532,99.12516766195291,24
31063,39.746562130665374,42.015715735860404,2.880656548133461,154.5930297533212,24,10.687688930977743,10.004975740605143,-8.238387528541022,24.235659043515017,24,2.971767893303402,9.87053723863356,-14.09706165142106,17.393047901278585,24,18.39747941867322,10.257371466481972,-2.4149585285744104,31.821872197495587,24,3.133655016211397,9.488111072727342,-12.24240492647085,17.744648344006556,24,0.9740055840552565,0.5736077688508234,0.2924517982312852,3.0010852401559807,24,16.869370680118276,9.07037402777889,3.53625735867272,31.834343320165157,24,13.375,12.62093671160191,0,31,24,11.416666666666666,10.574442802328175,0,27,24,1.0833333333333333,1.612900888263851,0,6,24,278.61942651347397,241.48854209905562,0.0,744.0081841324819,24,47.95716361911274,72.53717735720116,0.0,182.97209701563207,24,10.687688930977743,10.004975740605143,-8.238387528541022,24.235659043515017,24,25.303695089717916,20.832446557284324,4.667329852792091,97.81014222257365,24
31065,46.09236638982805,47.648167977581274,2.096352362838112,147.8598253146486,24,11.19850760277725,10.091265646698439,-8.004471473590545,24.898264481510218,24,3.100022901233707,10.11427916106125,-14.298820557007206,17.948816448560915,24,19.310344333892,10.19303812340028,-1.5704871089591048,32.47427575125983,24,3.7724228459983973,9.579205162976717,-11.822006474817146,18.772957798593207,24,0.8715779561510879,0.5532530544050921,0.2370237220332248,2.779329626332019,24,17.79277167759391,9.25287759642682,3.7493512885012064,32.638189436930475,24,13.208333333333334,12.700493542846438,0,31,24,11.583333333333334,10.973948069490946,0,27,24,1.4166666666666667,1.909169331471644,0,7,24,268.2291714610066,239.166657196757,0.0,737.4585345938685,24,53.13814490720995,79.19201966331275,0.0,203.5128655934835,24,11.19850760277725,10.091265646698439,-8.004471473590545,24.898264481510218,24,24.64350706387405,20.55245914887444,4.676011890403964,96.7034407303814,24
31067,57.682281576696454,50.495629183900505,0.3863951995857969,193.53521074241843,24,11.442190103666903,10.163960650562256,-8.69306801402494,24.86164563177185,24,5.177640681245996,10.079617911002936,-13.652905885867112,19.383732508521604,24,17.70302978894777,10.319059822666501,-3.676851113834722,31.168704678147236,24,5.630239038470219,9.776196284441632,-11.89108676998048,20.64492570377431,24,0.9771933329550216,0.5549551665739968,0.2373794569524644,2.3313861668570723,24,13.316984814982298,6.847646609386635,2.573977977556735,25.36057481572779,24,11.125,11.913866601204848,0,30,24,8.708333333333334,8.759983952073183,0,22,24,1.7916666666666667,1.7932037558919307,0,6,24,262.0903335187124,242.38750921288383,0.0,756.7392377260317,24,54.47978888622206,78.32028721268843,0.0,202.37768125159403,24,11.442190103666903,10.163960650562256,-8.69306801402494,24.86164563177185,24,24.8484178189001,21.01517076554425,3.724415167534792,103.7931718886076,24
31069,34.13218234241024,29.410730057790094,0.3508139944583102,103.863441358781,24,9.699784209300903,9.793633307225956,-8.24570646817522,23.95378112617156,24,1.6921582908450539,9.353715009757888,-14.194804258627496,16.13938805228378,24,17.683556874832345,10.30826321718444,-2.304575884762542,32.229853939369804,24,0.9487373061264113,8.733528481967818,-12.955846793612109,15.26706217869144,24,1.09913764232791,0.5747803712392573,0.376816463624977,2.254476527768544,24,17.871064622225095,10.606916922233001,4.2383953395440574,36.09408244818647,24,14.75,13.198320051200193,0,31,24,12.791666666666666,11.52682756109366,0,29,24,1.0416666666666667,1.2676293062133799,0,4,24,299.62782163734784,243.83038680677674,0.0,744.2131144422394,24,38.83378973965153,61.96787536938702,0.0,174.23388157798513,24,9.699784209300903,9.793633307225956,-8.245706468175218,23.95378112617156,24,25.122631576903554,21.32381578644516,4.690972053312027,94.88161818332482,24
31071,48.81644147146711,42.28557594486049,3.6908815964604367,151.4868344157608,24,9.4074637620603,10.262645975521773,-10.2437315979649,23.287943189326356,24,2.410845446645936,10.019678242268936,-16.390524556798034,16.7514264906198,24,16.388788938533125,10.606417038077971,-4.312501187291121,30.388861520830293,24,3.0081235160203046,9.691106392305464,-13.704879432132016,18.08722461193339,24,0.8940471592872362,0.5122633293170669,0.2389627321418351,2.3093633704909715,24,13.917747310003447,7.796979609548407,2.249283490599878,27.65627368778644,24,13.75,12.549900398011133,0,31,24,10.791666666666666,9.695266288545,0,23,24,1.5833333333333333,1.7424786610050556,0,6,24,307.6505768667295,260.0079066145642,0.0,800.1578180763505,24,38.09191460451146,60.4519730909264,0.0,153.5929055357837,24,9.4074637620603,10.262645975521773,-10.2437315979649,23.287943189326356,24,26.702991305713983,21.53081077779194,4.596738222604111,103.14057054528978,24
31073,46.43438361561261,46.18086008099138,3.911515857679148,140.8737738041459,24,10.586974742532925,10.01271925249574,-8.916399776448637,24.081878552518045,24,3.3717567739125585,9.98691924110589,-14.433770019271313,17.851665471674977,24,17.80066519684151,10.158703658084251,-3.477370743141878,30.843220387602635,24,3.8329400727380407,9.67140367600224,-12.27923180383968,18.65230963218588,24,0.9007208781825308,0.5299337458835608,0.2679640097800202,2.7352261911805145,24,14.959885558212385,7.659023662644144,2.8762449803493486,28.635468933978608,24,12.708333333333334,12.460299272931389,0,31,24,10.5,9.938944043290123,0,25,24,1.4166666666666667,1.7916877315917055,0,5,24,279.5405619227808,244.71400805979465,0.0,762.9925270738952,24,45.84631269539593,69.32527407523293,0.0,178.2049017947261,24,10.586974742532925,10.01271925249574,-8.916399776448637,24.081878552518045,24,25.335697291749455,21.47655088053855,4.252123060079633,101.04644257885003,24
31075,39.02779089498578,34.68175338650284,1.2080621527349176,125.23391352174816,24,9.262713918397454,9.793650869835252,-8.84690608964216,23.351713049492272,24,1.8220111665348844,9.287562935388868,-14.50282046820291,16.05740660409974,24,16.673123070563353,10.37329348050386,-3.2108087905091485,31.2251103018466,24,1.08324183541624,8.721998162319334,-13.297312552189146,15.329962870985986,24,1.1333630806922355,0.6030051735904379,0.3618450235987321,2.3291872014462194,24,16.100969715542682,9.633301679697453,3.8512575818675816,32.56286973629872,24,14.791666666666666,13.031664335852073,0,31,24,12.458333333333334,10.938480804885137,0,27,24,1.2083333333333333,1.6145847942957392,0,5,24,309.137431904178,248.40345105598325,0.0,761.0467038433137,24,35.04642384472181,56.070969708606995,0.0,155.5697712009272,24,9.262713918397454,9.793650869835252,-8.84690608964216,23.351713049492272,24,26.112837167696174,21.89586533557556,4.278957805784698,102.1432325871094,24
31077,49.37987095577589,44.30302733925508,2.1038905872200044,155.7558874904627,24,9.735121103011695,10.356357676699107,-10.365429519189853,23.54583635804936,24,2.6674953548535743,10.091146186989326,-16.118668222260727,16.96626723275187,24,16.798099363655307,10.723521605613874,-4.770776712203472,30.55917593581732,24,3.674066080138027,9.807933867231807,-13.624944596140242,18.705084600049187,24,0.7972258229898507,0.4686107642780786,0.2593572349333773,2.2861448015724664,24,13.98989051057026,7.863972904375823,2.1908396278719793,28.540126032108372,24,13.416666666666666,12.805965548258687,0,31,24,10.708333333333334,10.088646941064459,0,25,24,1.5833333333333333,1.6396358733271998,0,5,24,300.8959043706229,259.67251013613355,0.0,803.5653598706491,24,41.34050249999476,64.68779533397247,0.0,161.58759376619687,24,9.735121103011695,10.356357676699107,-10.365429519189853,23.54583635804936,24,26.215136525696252,21.460819393362648,4.8184365164261544,104.65539467726016,24
31079,52.47943340353003,52.17175367055291,2.55147724946082,212.63550231151837,24,10.761856360298863,10.298951131704143,-10.13883018698932,24.52674517111414,24,4.380844428109168,10.135570236924583,-15.08720195903423,18.668501602136793,24,17.13694064285391,10.565317049409783,-5.194711455203624,30.928607430162614,24,4.504238763240848,9.815699175735832,-12.915189217574092,19.518955775841935,24,1.1549903472783465,0.6932163589330663,0.3165513596363508,3.4197132624718356,24,13.586543259959798,7.316731454289945,1.932509465116142,27.447062431634517,24,11.708333333333334,12.217162435320834,0,31,24,9.208333333333334,9.202925653275166,0,23,24,1.4583333333333333,1.350657381543832,0,4,24,277.5696470522277,250.36040216819455,0.0,797.2205785690343,24,49.30889563988217,73.49719688109822,0.0,188.20456673101617,24,10.761856360298863,10.298951131704143,-10.13883018698932,24.52674517111414,24,25.478425598244375,20.881149730678157,4.555946442493327,100.5625569412131,24
31081,55.60976271846701,50.20982642332763,1.92000704155108,203.78437073704737,24,10.914554098253392,10.320662263794334,-10.117382891684086,24.827934648672343,24,4.6143986003072905,10.129737951458305,-14.898589547142636,18.931284182090057,24,17.2150487359476,10.615130410627634,-5.373284366121551,31.161922965368372,24,4.872277812250139,9.818173382332748,-12.76212778649813,19.982176278422873,24,1.0988221616000298,0.6707302335312751,0.2880793920263151,3.258613273808098,24,13.366086936276595,7.223053131803994,1.7504767446811962,27.434828739651596,24,11.5,12.226130249165728,0,30,24,9.0,9.169894030016875,0,23,24,1.7916666666666667,1.4738050920238275,0,4,24,274.17429089365766,250.09304281739117,0.0,796.6200543004877,24,50.563593207704805,74.8339912872059,0.0,195.64348649871016,24,10.914554098253392,10.320662263794334,-10.117382891684084,24.827934648672343,24,25.087083063394775,20.435641540327897,4.540026186969288,97.26345935787153,24
31083,52.177345358559,52.637192167427905,4.428273190693905,161.6926364327715,24,11.27612046429339,10.116750321023536,-8.28987045841105,24.87598721593023,24,4.0687325309741755,10.077741883524,-13.968680169559692,18.59383444946325,24,18.484650832832923,10.258056228221147,-2.6829759437325222,31.632699187889624,24,4.329320718058148,9.717723734538023,-12.023776890606849,19.263937869470706,24,0.9861887544845255,0.5768873960586153,0.2525000356421444,2.846406833440122,24,15.84673595623807,8.22089932162593,3.210625907162316,29.726043063146317,24,11.916666666666666,12.43388311330625,0,31,24,9.916666666666666,9.977874072892119,0,25,24,1.7083333333333333,2.1564698743178816,0,6,24,266.51527470834793,239.7030490478187,0.0,745.4497061688427,24,53.816284786982784,79.56128610887498,0.0,202.822270360504,24,11.27612046429339,10.116750321023536,-8.28987045841105,24.87598721593023,24,25.074122267762377,21.197736054600856,4.5166958390806915,99.914430829446,24
31085,32.22041138341219,32.74049393972156,2.788485484720826,116.52726248262512,24,10.727785739548088,9.922246892233375,-7.482473192645576,24.314883427083466,24,2.8042152156866265,9.582398644572779,-13.167230866551588,16.827762101583666,24,18.630804121650673,10.370917872024283,-1.819144696518868,32.61914740221672,24,2.432045894391907,9.266934137827365,-11.919526056687712,16.803504645414087,24,1.0579603877244828,0.6030804220186696,0.3532770342185053,3.152611470800353,24,18.179551695351883,10.33085164848969,4.07875266918685,35.466111349850735,24,13.375,12.665641644262225,0,31,24,11.333333333333334,10.67572079499804,0,27,24,0.75,0.9890707100936805,0,3,24,278.1144788756111,237.49170327169583,0.0,722.8425827274094,24,48.606128252314704,74.06741451402085,0.0,185.42805290625404,24,10.727785739548084,9.922246892233375,-7.482473192645576,24.314883427083466,24,25.945663441882598,21.53402170233471,4.821305032392414,101.0488379701672,24
31087,32.049053121975966,32.80384765027506,2.2038472853742967,133.91738555269723,24,11.284669055949722,9.997339001850667,-6.819556551589381,24.988978897325374,24,2.965257609331164,9.792885275278902,-12.969707112853229,17.148103523351285,24,19.578949246880054,10.333147340263531,-0.7461111579930548,33.65985852773881,24,2.5721603224083736,9.284189384669638,-11.565576816933952,17.133281960953195,24,1.1295266021265793,0.6853899239460138,0.3392092108196945,3.409748742719119,24,19.816635979425403,11.181116695004075,4.5976764482393975,38.89174386681665,24,13.416666666666666,12.9813132137555,0,31,24,11.791666666666666,11.371127306994856,0,28,24,1.0833333333333333,1.4719601443879746,0,6,24,267.5955501544907,233.06823903624678,0.0,704.280916777836,24,55.004501063569926,82.30828205100377,0.0,206.32501248375337,24,11.284669055949722,9.997339001850667,-6.819556551589381,24.988978897325374,24,25.55092102227889,21.168129685728328,4.977750998609907,99.29004328599255,24
31089,47.210655338858885,41.116869047090645,4.099629690653677,148.93178825226022,24,9.597630014766295,10.401332097280829,-9.872115914055964,23.52402766301606,24,2.9725656742057556,10.01185343178681,-15.43487349095149,17.119713358358542,24,16.215400048943504,10.88021361642887,-4.360424728340323,30.529698898832994,24,3.2400638223059683,9.660405233052831,-13.73004840716864,18.241240627843887,24,1.042791316232215,0.6216496032541659,0.2914510625542556,2.7710147611256244,24,13.879473641084545,8.165241047405209,1.819232743472943,28.78073835641336,24,12.916666666666666,12.186652237330119,0,31,24,9.666666666666666,8.706153079820924,0,22,24,1.625,1.9740159904202355,0,8,24,305.1870997756464,261.16133251328034,0.0,789.7525789269002,24,41.36986706543741,64.17646011836374,0.0,160.91152422016455,24,9.597630014766295,10.401332097280827,-9.872115914055964,23.52402766301606,24,27.902842196772564,21.710330278433034,4.664880315816004,104.44607979851124,24
31091,44.275286514642,38.3995325021697,1.1914717466595637,128.8389452977878,24,9.609673699730346,9.736851928803484,-8.678203614061532,23.331584438999812,24,2.3881894212192205,9.24208861502924,-14.417400974059522,16.14494623361832,24,16.843993109138058,10.26375361311464,-2.7472043707408815,31.00624692739929,24,1.8016528472741768,8.932337836073048,-13.211449204935622,15.99080236267247,24,1.0904448831636346,0.5654161176967648,0.3681681750114509,2.446048836191292,24,15.752703520942552,9.107713909132874,3.9974371366186783,30.80057428209143,24,13.833333333333334,12.537480041742894,0,31,24,11.416666666666666,10.257199663043332,0,26,24,1.25,1.5673294928413855,0,5,24,300.6758667580871,244.43650671017107,0.0,756.3230345270562,24,37.15134454195706,58.370554036292624,0.0,154.94578427566088,24,9.609673699730346,9.736851928803484,-8.678203614061532,23.331584438999812,24,27.633126527693918,22.88041263882717,4.790750104806346,108.42858889075156,24
31093,52.97133918710947,47.78636325763103,3.0157400460591086,188.837122953545,24,10.378309900120374,10.337498360029196,-10.16309239709678,24.06390745049042,24,3.643363534071284,10.161530124824287,-15.559504837965378,18.003115282055635,24,17.09360465200127,10.620991599813257,-4.877130956267152,30.780627103893803,24,4.229946889457032,9.846319802495746,-13.164771487088164,19.30618924923915,24,0.9556352855579072,0.5870331910193872,0.2732690038581977,2.923783061338951,24,13.828258034565694,7.514884281658634,2.256590880816726,27.780522033886264,24,12.166666666666666,12.401495935945606,0,31,24,9.625,9.403110031307172,0,24,24,1.5,1.6939791077198396,0,5,24,286.392054654158,254.14431495183314,0.0,797.8999204520431,24,46.43740984038703,70.59185005217944,0.0,176.06385935347782,24,10.378309900120374,10.337498360029196,-10.16309239709678,24.06390745049042,24,25.419350964513296,20.93466420538871,4.4914552152772185,101.5425383719416,24
31095,55.71660882827243,52.80779362669568,0.3606983877575747,197.2256043982536,24,11.373431473184503,10.252648509977035,-9.128372218887725,24.819826095303103,24,4.949266552003743,10.204181998515304,-14.275136060561056,19.267552033251626,24,17.813643804746118,10.343191527735115,-3.749975745418365,31.277177352832258,24,5.453678309886091,9.75588110862939,-11.871054554489564,20.5355065140802,24,0.9929851876699264,0.5587450393985431,0.1810052146450174,2.3211392187758957,24,13.689311076285671,7.035537094920864,2.577287408212295,26.226204120461738,24,11.25,12.20566511377259,0,31,24,8.958333333333334,9.20056315226631,0,23,24,1.7083333333333333,1.9666605256597811,0,7,24,264.08781809751986,245.0742374901889,0.0,768.9277554621896,24,54.427821209007014,78.53850709958769,0.0,201.08127562106287,24,11.373431473184503,10.252648509977035,-9.128372218887725,24.819826095303103,24,26.046303351811236,23.3939083312458,4.048425092014477,116.08049142136554,24
31097,61.406881249558715,46.62422727297782,0.3807774254990251,143.9096067202373,24,11.346014188604888,10.185278093767694,-8.807173790263274,24.59589186864684,24,4.99740569315194,10.099898912506058,-13.913327215418102,19.303207294593214,24,17.68771240405825,10.355963272758146,-3.7002553592284,30.76848052222523,24,5.666918316041088,9.924272286865376,-12.02841732583847,20.83581650188285,24,0.8507459578991047,0.4735412411658194,0.230500865647544,2.048539360326689,24,13.2359299269604,6.71007812124908,2.6330323178977184,25.14482717204646,24,11.291666666666666,11.885245389600271,0,31,24,8.875,8.679373349449284,0,22,24,2.2916666666666665,2.3308734445466475,0,8,24,263.97445337841464,244.34318666102195,0.0,759.934199460705,24,53.41998559543989,76.94824502358918,0.0,194.13931459471863,24,11.346014188604888,10.185278093767694,-8.807173790263274,24.59589186864684,24,24.72592387997243,20.506504892655038,3.5603177040670415,101.09829845744557,24
31099,52.54525809147922,56.81254811046792,3.6253425320046864,202.79266930584132,24,10.76134854403009,10.124412099722953,-9.43608256567129,24.27999878064871,24,4.165333975290636,9.996866859559546,-14.428652206631993,18.474759616627953,24,17.375254846236462,10.342163248385239,-4.338873593906808,30.7673804936621,24,4.40720763988134,9.783536135214662,-12.56829940904161,19.36279336668392,24,0.9980084965094158,0.5826158394115446,0.2806571056403859,2.9895422476541573,24,13.789678874526146,7.185389097225087,2.1612546930726304,27.100647630769707,24,11.833333333333334,12.334704193300782,0,31,24,9.541666666666666,9.454601670806825,0,24,24,1.5,1.4744195615489712,0,4,24,276.44550649290585,245.9410464834523,0.0,777.5436451721295,24,48.11676579890144,72.29421788814003,0.0,184.3466288667767,24,10.76134854403009,10.124412099722953,-9.43608256567129,24.27999878064871,24,25.034346459252475,20.399103039095607,4.595719248679487,95.669520073967,24
31101,39.04523143868395,36.549836090737095,0.8554940123036607,125.61624341381336,24,10.291965182212829,9.866109837795776,-8.000207625513713,24.00446511497164,24,2.7040042017614403,9.45900720744302,-13.702157546861285,16.46248234800741,24,17.870795892359393,10.356846306627189,-2.4446105797195288,31.905170051398837,24,1.8648467579135863,9.00465030135925,-12.318195982803854,15.953808773356975,24,1.0910071294986128,0.5797932733530943,0.3652471081510394,2.738919373281063,24,17.489473233760396,10.187600115410863,3.9208413319424977,34.479464703609764,24,13.875,12.871648994052276,0,31,24,11.916666666666666,11.119574071709396,0,28,24,1.0,1.2158375177486576,0,4,24,286.8899981602461,240.30473384458216,0.0,737.3391468477173,24,44.14797406868585,68.34972724557545,0.0,175.80508523078765,24,10.291965182212829,9.866109837795776,-8.000207625513715,24.00446511497164,24,25.345566489746645,22.024294889016534,4.630949790390858,101.39159978555998,24
31103,49.42184733931068,42.89971378287977,1.838653095177366,152.32023250139835,24,9.604856990122512,10.386842361401545,-9.46323129956534,24.02530507298547,24,2.802592338900429,9.889997668169638,-15.084483364767376,17.13014924952861,24,16.39880989688825,10.958795575825427,-3.930442269304636,31.124350107208308,24,2.836640250973152,9.505374386117957,-13.6435230095699,17.734420006932346,24,1.0926609285612632,0.6430942235614814,0.3182294683591803,2.831881178836299,24,14.66343151871912,8.926512983363002,2.125608927384898,30.02633478109677,24,13.583333333333334,12.271978213611785,0,31,24,10.583333333333334,9.230934130819927,0,24,24,1.75,1.9167454300136626,0,7,24,306.3091680719536,258.9185317650398,0.0,778.3038097211628,24,42.65925147152439,66.11237519305422,0.0,176.4511239292163,24,9.604856990122512,10.386842361401545,-9.46323129956534,24.02530507298547,24,29.566069417292056,21.919392906089,5.687525136171242,104.93152161683294,24
31105,27.46194032358561,23.26013977530848,0.6282087589858832,72.14544919922328,24,8.929774233342664,9.263690422998058,-6.805027757870193,22.596869079300003,24,0.6474148235539393,8.492063655384456,-13.072123198741334,13.70918565067408,24,17.18823559028449,10.123258637954759,-0.6744407984341778,32.14874082261285,24,-1.0660913915622512,7.60946401758931,-12.601229481450176,11.718957947448374,24,1.190427976187736,0.680133597679727,0.380417792409346,2.682759858153533,24,18.56517138116243,11.724593699211905,4.6223749291632545,39.82351935166181,24,15.583333333333334,13.12785510699082,0,31,24,13.458333333333334,11.305939826583142,0,30,24,0.5833333333333334,0.7172815023567723,0,2,24,313.2579767591273,239.48063554822176,1.274064331235909,703.8741105536988,24,28.873766990208935,47.84826873494538,0.0,133.44367245620276,24,8.929774233342664,9.263690422998058,-6.805027757870193,22.596869079300003,24,25.166166354516303,19.292020832343507,4.573998160721561,73.58030736196703,24
31107,47.384341746332495,39.092389691297754,2.663451108829925,128.96344049159362,24,9.998767574294027,10.688042814333846,-9.592440802370549,24.037374700563195,24,3.5447920415298237,10.259285142734903,-14.79808004266128,17.71037555518785,24,16.39422073326467,11.225519286082491,-4.721369975456928,31.118227967542097,24,3.7815280160302867,9.91481413907652,-13.837330335652068,19.061206924984596,24,1.082889233090142,0.7150106035910162,0.247695572427551,3.2680018592626654,24,13.813530419068677,8.38794780508699,1.6467432743705075,30.618391588643256,24,12.541666666666666,12.194008388536975,0,31,24,9.125,8.471499533602424,0,23,24,1.2916666666666667,1.6010639578422372,0,5,24,299.14623989747,264.03905410938376,0.0,781.9216757997086,24,47.50254642510017,71.62248161268079,0.0,176.82528238412573,24,9.998767574294027,10.688042814333846,-9.592440802370549,24.037374700563195,24,27.9732854071783,21.884643836221777,4.487431116535819,106.11797169239564,24
31109,62.630715791670205,47.215126208037105,1.977925249009351,170.31880546375552,24,11.257074440356961,10.381975281119498,-9.38221875735978,24.843628473094807,24,5.136167671738965,10.228618234410932,-14.076632034246026,19.6636458778577,24,17.37339033308501,10.61635465566921,-4.790597761516507,30.964666261756367,24,5.244788745569426,9.929889408502046,-12.709038517746611,20.41454335811732,24,1.1614160452414888,0.6449966988731689,0.2950883527056013,2.7837600406047156,24,13.294641167718432,7.072105855423349,2.1571103084033703,25.913726928355263,24,11.041666666666666,11.888902997869636,0,30,24,8.458333333333334,8.60727279267575,0,22,24,1.9583333333333333,1.5736738147920997,0,5,24,268.12947071911714,248.56531546338985,0.0,776.0354585394072,24,54.907327018509214,79.13782544880743,0.0,201.8191493326057,24,11.257074440356961,10.381975281119498,-9.38221875735978,24.843628473094807,24,25.151683960523016,20.094917276963947,4.172713859558605,95.76757136335016,24
31111,39.46783206776047,36.905238832076094,2.426046301152994,124.19973452556276,24,10.241763042713014,9.938180194391895,-8.607984064416565,23.84064130712292,24,2.543434800237094,9.618398964935405,-14.53474093369561,16.509356068381653,24,17.95539986448048,10.332602105848315,-2.5732336716099375,31.654515704123146,24,2.4722046293981954,9.338946885275138,-12.699524230397328,16.783923097027156,24,0.9862576520318265,0.548506864793415,0.3274910922841104,2.858581313295623,24,16.89155769269776,9.387168708056475,3.828302590737803,32.5512963186362,24,13.916666666666666,12.873689605469403,0,31,24,11.75,10.831716713269497,0,26,24,1.0,1.5036188231122245,0,5,24,287.7556939841901,243.67306060709888,0.0,754.3568871369971,24,43.51734479298992,67.18612669310964,0.0,170.7265471874771,24,10.241763042713012,9.938180194391895,-8.607984064416565,23.84064130712292,24,25.977525974317018,22.359148767987815,4.521599513260074,106.30656832341812,24
31113,46.94348830260957,36.50014348938024,1.8648567192119336,116.45543566484552,24,9.99495258685712,9.841228589616346,-8.80546721022729,23.37191220991189,24,2.4396423538421317,9.521555543888843,-15.092965681970949,16.26969039450062,24,17.569355784726877,10.221170279771444,-2.4517109842671414,31.417777495205556,24,2.3766902004105575,9.326052580241976,-13.177612007028085,16.79025351299733,24,0.9748507360894657,0.5349020096966661,0.3267697247187094,2.6649388993347483,24,16.245994632390694,8.840586158423307,3.992665912629394,30.96484079999643,24,13.958333333333334,12.702205103554013,0,31,24,11.75,10.559356040971437,0,26,24,1.125,1.190998850070631,0,4,24,292.020224740026,244.55441425672154,0.0,759.8864152196975,24,40.23861762419778,62.195668340484104,0.0,156.19594517393529,24,9.99495258685712,9.841228589616346,-8.80546721022729,23.37191220991189,24,27.42806255773577,23.45710671910511,4.7075291537820485,111.8075193914935,24
31115,47.89682932320744,39.018594590358404,6.7430097908602855,155.2399475171982,24,9.504298521374245,10.146617226009429,-9.879779987373812,23.275967861456177,24,2.3711071153582477,9.951832368408155,-16.303429654982097,16.744672092589138,24,16.64712946382497,10.434351874910659,-3.5454078253358103,30.587556022040427,24,2.779395435593696,9.66507733577197,-13.62558785072497,17.846202870092586,24,0.9046226803983891,0.4967615893186205,0.2499587580520468,2.2060355091520933,24,14.36771594473759,7.873880534651775,2.762783729196381,27.832014184016284,24,13.875,12.525842851099274,0,31,24,11.083333333333334,9.708430521377066,0,24,24,1.625,1.7646898976258147,0,6,24,304.76395301339267,256.46467559482846,0.0,789.9671729798001,24,38.11759747774994,59.917334038177835,0.0,153.22167037180807,24,9.504298521374247,10.146617226009429,-9.879779987373812,23.275967861456177,24,27.21202026276671,22.028595384888888,4.293858818739749,104.86157069222664,24
31117,43.24833069650114,35.97090476047295,1.746006435906555,113.60005869501032,24,9.889890088833143,9.822184992939523,-8.680211660534093,23.507781812921586,24,2.4201784315603496,9.36106349971846,-14.641548149327496,16.054770356593714,24,17.390884611393144,10.318751040736077,-2.6016271168324225,31.29239756313859,24,2.0095534906326322,9.11536749569763,-13.0082134975768,16.23511907642857,24,1.026275197174032,0.52931477644987,0.3488991795725053,2.5406482949601368,24,16.40802605613833,9.387113031264256,3.9579022690550696,31.106361203495016,24,14.041666666666666,12.87558919434172,0,31,24,11.875,10.8680325006315,0,26,24,1.5,1.744556751977294,0,6,24,294.7822376642646,243.99858705740576,0.0,756.3792598282879,24,39.811578637559585,62.199130492665155,0.0,160.40790286723575,24,9.889890088833143,9.822184992939523,-8.680211660534093,23.507781812921586,24,26.73934130928428,22.944080476333138,4.677226494997299,108.65805698280808,24
